turbine_id,turbine_type
0,D
1,C
2,D
3,D
4,B
5,C
6,D
7,A
8,C
9,C
10,B
11,D
12,C
13,A
14,A
15,B
16,B
17,C
18,A
19,B
20,D
21,A
22,D
23,A
24,A
25,C
26,B
27,C
28,D
29,A
30,B
31,D
32,A
33,B
34,C
35,B
36,C
37,A
38,A
39,C
40,C
41,B
42,A
43,C
44,A
45,A
46,C
47,A
48,B
49,A
50,B
51,B
52,B
53,B
54,A
55,A
56,A
57,D
58,C
59,D
60,B
61,A
62,D
63,B
64,B
65,D
66,C
67,C
68,A
69,A
70,C
71,A
72,B
73,C
74,C
75,A
76,B
77,C
78,B
79,A
80,A
81,A
82,C
83,D
84,D
85,D
86,B
87,B
88,D
89,C
90,C
91,C
92,C
93,D
94,B
95,B
96,A
97,A
98,C
99,D
